#t	c1	dc1	c2	dc2	c2	dc3	c4	dc4	c5	dc5	m	dm	e	de	x	dx	h	dh
2.5450	0.5015	0.2530	1.5686	0.1297	2.500070	0.021907	0.668741	0.007752
2.5500	0.4982	0.2529	1.5669	0.1287	2.507010	0.028412	0.650359	0.009528
2.5550	0.4882	0.2551	1.5633	0.1292	2.537127	0.024154	0.654353	0.004814
2.5600	0.4909	0.2530	1.5620	0.1294	2.497465	0.022424	0.653585	0.007679
2.5650	0.4821	0.2539	1.5589	0.1281	2.517722	0.023662	0.645228	0.005181
2.5700	0.4755	0.2528	1.5534	0.1270	2.482762	0.030043	0.633672	0.005419
2.5750	0.4752	0.2539	1.5530	0.1289	2.501074	0.022894	0.637696	0.007116
2.5800	0.4748	0.2521	1.5514	0.1281	2.460593	0.019128	0.632918	0.008247
2.5850	0.4695	0.2515	1.5480	0.1262	2.445994	0.027531	0.618795	0.005747
2.5900	0.4655	0.2489	1.5464	0.1261	2.398046	0.022988	0.610406	0.006309
2.5950	0.4573	0.2492	1.5408	0.1256	2.399163	0.019279	0.601850	0.005979
2.6000	0.4578	0.2471	1.5399	0.1250	2.373734	0.024616	0.601068	0.011057
2.6050	0.4546	0.2496	1.5388	0.1252	2.401728	0.025676	0.597978	0.006728
2.6100	0.4534	0.2483	1.5376	0.1254	2.361450	0.022849	0.606301	0.007766
2.6150	0.4439	0.2498	1.5326	0.1255	2.383060	0.020081	0.598784	0.005182
2.6200	0.4444	0.2454	1.5311	0.1233	2.294317	0.017325	0.572699	0.005487
2.6250	0.4345	0.2500	1.5282	0.1250	2.374849	0.020561	0.600159	0.006003
2.6300	0.4374	0.2455	1.5287	0.1226	2.292714	0.015870	0.570177	0.012314
2.6350	0.4300	0.2465	1.5248	0.1223	2.299892	0.022618	0.562930	0.010178
2.6400	0.4280	0.2453	1.5224	0.1230	2.273615	0.018443	0.572629	0.006703
2.6450	0.4258	0.2443	1.5205	0.1225	2.269749	0.015623	0.561282	0.005005
2.6500	0.4233	0.2419	1.5173	0.1214	2.220973	0.022310	0.557807	0.008186
2.6550	0.4146	0.2426	1.5145	0.1201	2.221647	0.018909	0.547486	0.008419
2.6600	0.4201	0.2435	1.5156	0.1210	2.224346	0.014053	0.549906	0.008098
2.6650	0.4169	0.2431	1.5138	0.1210	2.234913	0.019962	0.544803	0.009677
2.6700	0.4138	0.2407	1.5114	0.1198	2.158162	0.023598	0.539583	0.005825
2.6750	0.4105	0.2414	1.5113	0.1195	2.179835	0.022302	0.534432	0.009554
2.6800	0.4034	0.2386	1.5068	0.1200	2.130639	0.023709	0.536123	0.009587
2.6850	0.4021	0.2398	1.5051	0.1189	2.124993	0.027685	0.529232	0.006713
2.6900	0.3978	0.2347	1.5014	0.1164	2.059737	0.018304	0.506022	0.007923
2.6950	0.3947	0.2368	1.5012	0.1181	2.106744	0.022761	0.520137	0.006332
2.7000	0.3926	0.2344	1.4979	0.1159	2.035752	0.020422	0.498620	0.004534
